Hour,P_PV_to_Load,P_PV_to_BESS,P_PV_curtailment,P_PV_to_Grid,P_BESS_to_Load,P_BESS_to_Grid,P_Grid_to_Load,P_Grid_to_BESS,SoC,sum_power_flows
6359,0.0,0.0,0.0,0.0,2808.36197021764,0.0,-6.3800307788539306e-15,0.0,28232.7191328502,2808.36197021764
6360,0.0,0.0,0.0,0.0,2831.156930126,0.0,-1.87783731799616e-13,0.0,24989.6985943325,2831.156930126
6361,0.0,0.0,0.0,0.0,2868.15578465063,0.0,-1.84534777175126e-13,0.0,21704.2967791542,2868.15578465063
6362,0.0,0.0,0.0,0.0,2742.49713631157,0.0,-2.46869242624975e-14,0.0,18562.8338509622,2742.49713631157
6363,0.0,0.0,0.0,0.0,2830.81328751432,0.0,-1.3503364952868998e-13,0.0,15320.206946593,2830.81328751432
6364,0.0,0.0,0.0,0.0,2633.56242840779,0.0,-1.84951498687966e-13,0.0,12303.5260434913,2633.56242840779
6365,0.0,0.0,0.0,0.0,2723.13860252005,0.0,1.34440260883864e-13,0.0,9184.23783900101,2723.13860252005
6366,0.0,0.0,0.0,0.0,2779.83963344788,0.0,-7.41880519089337e-14,0.0,6000.0,2779.83963344788
6367,2470.61855670103,-2.20896320994007e-13,-2.33851029892457e-13,707.546043298969,-1.58998631543795e-13,0.0,4.6400537419810094e-30,0.0,6000.0,2470.61855670103
6368,2507.52577319588,2.94486753015062e-13,-2.94486753015062e-13,1196.01952680412,2.11968178222582e-13,0.0,1.03286339626478e-30,0.0,6000.0,2507.52577319588
6369,2482.47422680412,46.3410721649484,0.0,3810.55670103093,1.48695338139038e-13,-7.64294306540785e-14,5.3128457743046895e-30,0.0,6038.208214,2482.47422680412
6370,2599.8969072165,3709.03239175258,0.0,3810.55670103093,-3.00363962120433e-14,-7.64294306540785e-14,6.28220464268755e-31,0.0,9096.305421,2599.8969072165
6371,2599.58762886598,5149.06567010309,0.0,3810.55670103093,1.3143375034477899e-13,-7.64294306540785e-14,9.72504765297219e-30,0.0,13341.710066,2599.58762886598
6372,2594.74226804124,10274.5330309278,0.0,3810.55670103093,-9.79109698587151e-14,-7.64294306540785e-14,-3.6827781273839e-30,0.0,21813.06255,2594.74226804124
6373,2516.39175257732,8862.73254639175,0.0,3810.55670103093,-2.20109787515198e-13,-7.64294306540785e-14,7.56072439815624e-30,0.0,29120.3855345,2516.39175257732
6374,2609.69072164948,4142.31757731959,0.0,3810.55670103093,4.83978102848038e-14,0.0,8.81143573774187e-31,0.0,32535.726377,2609.69072164948
6375,2535.87628865979,0.0,0.0,2930.01271134021,-1.72633918198163e-13,0.0,4.8430245479789895e-30,0.0,32535.726377,2535.87628865979
6376,1249.3299,0.0,0.0,0.0,1450.22909163803,0.0,7.53357005074627e-14,0.0,30874.5246683654,2699.55899163803
6377,35.298978,0.0,0.0,0.0,2667.53721802978,0.0,4.06635387016326e-14,0.0,27818.9264804733,2702.83619602978
6378,0.0,0.0,0.0,0.0,2738.14432989691,0.0,-1.45657451735742e-13,0.0,24682.4495848296,2738.14432989691
6379,0.0,0.0,0.0,0.0,2975.94501718213,0.0,1.5398872402482399e-13,0.0,21273.5778583896,2975.94501718213
6380,0.0,0.0,0.0,0.0,3011.56930126002,1583.08891138217,1.44502311096879e-13,0.0,16010.5100317663,3011.56930126002
6381,0.0,0.0,0.0,0.0,2879.03780068728,0.0,6.01386279454049e-14,0.0,12712.6431352173,2879.03780068728
6382,0.0,0.0,0.0,0.0,2898.16723940435,0.0,1.0701158579600999e-13,0.0,9392.86393773233,2898.16723940435
6383,0.0,0.0,0.0,0.0,2961.97021764032,0.0,1.60330362706489e-13,0.0,6000.0,2961.97021764032
6384,0.0,0.0,0.0,0.0,0.0,0.0,2539.8,0.0,12000.0,2539.8
6385,0.0,0.0,0.0,0.0,0.0,0.0,2477.6,0.0,12000.0,2477.6
6386,0.0,0.0,0.0,0.0,0.0,0.0,2598.2,0.0,12000.0,2598.2
6387,0.0,0.0,0.0,0.0,0.0,0.0,2517.9,0.0,12000.0,2517.9
6388,0.0,0.0,0.0,0.0,0.0,0.0,2365.3,0.0,12000.0,2365.3
6389,0.0,0.0,0.0,0.0,0.0,0.0,2507.7,0.0,12000.0,2507.7
6390,959.7861,0.0,0.0,0.0,1863.35335967927,0.0,6.21997624244828e-14,0.0,9865.57461663314,2823.1394596792697
6391,1018.1613,0.0,0.0,0.0,1747.40382474227,0.0,-7.4430410590867e-14,0.0,7863.96656996388,2765.56512474227
6392,2497.42268041237,1438.30131958763,0.0,0.0,-2.10270716035736e-13,0.0,7.62868919800628e-30,0.0,9049.84600796388,2497.42268041237
6393,2573.09278350515,4128.08221649485,0.0,0.0,5.608631548404531e-15,0.0,-3.03214848362057e-31,0.0,12453.4497954639,2573.09278350515
6394,2620.61855670103,7269.27444329897,0.0,0.0,-1.5442039226699e-13,0.0,7.8288734984839e-30,0.0,18446.9665739639,2620.61855670103
6395,2575.9793814433,7931.0496185567,0.0,0.0,1.30713188974065e-13,0.0,2.8322788108423498e-30,0.0,24986.1169844639,2575.9793814433
6396,2612.37113402062,6472.83486597938,0.0,0.0,-6.09097763743478e-14,0.0,-3.73254762003172e-31,0.0,30322.9693314639,2612.37113402062
6397,2596.28865979381,3535.83734020619,0.0,0.0,7.40338525307745e-14,0.0,-6.13174154238444e-31,0.0,33238.2672184639,2596.28865979381
6398,2274.6906,0.0,0.0,0.0,355.040226804124,0.0,-1.5797069915627802e-14,0.0,32831.5773824912,2629.730826804124
6399,290.45211,0.0,0.0,0.0,2536.72560515464,0.0,-1.45105748563249e-13,0.0,29925.8206755558,2827.1777151546403
6400,18.988398,0.0,0.0,0.0,0.0,0.0,2382.78125394,0.0,29925.8206755558,2401.76965194
6401,15.055131,0.0,0.0,0.0,0.0,0.0,2374.09652293,0.0,29925.8206755558,2389.15165393
6402,0.0,0.0,0.0,0.0,0.0,0.0,2426.1,0.0,29925.8206755558,2426.1
6403,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0,29925.8206755558,2280.0
6404,0.0,0.0,0.0,0.0,0.0,0.0,2467.7,0.0,29925.8206755558,2467.7
6405,0.0,0.0,0.0,0.0,0.0,0.0,2485.4,0.0,29925.8206755558,2485.4
6406,0.0,0.0,0.0,0.0,0.0,0.0,2466.8,0.0,29925.8206755558,2466.8
6407,0.0,0.0,0.0,0.0,0.0,0.0,2569.3,0.0,29925.8206755558,2569.3
6408,0.0,0.0,0.0,0.0,0.0,0.0,2514.8,0.0,29925.8206755558,2514.8
6409,0.0,0.0,0.0,0.0,0.0,0.0,2443.6,0.0,29925.8206755558,2443.6
6410,0.0,0.0,0.0,0.0,0.0,0.0,2464.9,0.0,29925.8206755558,2464.9
6411,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,29925.8206755558,2470.0
6412,0.0,0.0,0.0,0.0,0.0,0.0,2379.0,0.0,29925.8206755558,2379.0
6413,0.0,0.0,0.0,0.0,0.0,0.0,2440.7,0.0,29925.8206755558,2440.7
6414,91.04277,0.0,0.0,0.0,0.0,0.0,2410.1885131,0.0,29925.8206755558,2501.2312831
6415,24.05871,0.0,0.0,0.0,0.0,0.0,2370.1630513,0.0,29925.8206755558,2394.2217613
6416,126.77925,0.0,0.0,0.0,0.0,0.0,2227.1241275,0.0,29925.8206755558,2353.9033775000003
6417,666.8142,0.0,0.0,0.0,0.0,0.0,1786.890226,0.0,29925.8206755558,2453.704426
6418,1016.0826,0.0,0.0,0.0,0.0,0.0,1484.999878,0.0,29925.8206755558,2501.0824780000003
6419,1638.6669,0.0,0.0,0.0,0.0,0.0,880.593107,0.0,29925.8206755558,2519.260007
6420,1366.9344,0.0,0.0,0.0,0.0,0.0,1215.573632,0.0,29925.8206755558,2582.508032
6421,2650.61855670103,334.89774329897,0.0,0.0,0.0,0.0,2.16145818311225e-13,0.0,30201.9438649058,2650.61855670103
6422,1821.0738,0.0,0.0,0.0,0.0,0.0,777.658414,0.0,30201.9438649058,2598.732214
6423,1489.4061,0.0,0.0,0.0,1200.08715120275,0.0,-3.03826525694668e-14,0.0,28827.273588614,2689.49325120275
6424,264.43326,0.0,0.0,0.0,2551.77518648339,0.0,-1.50535983347163e-13,0.0,25904.2779569033,2816.2084464833897
6425,120.62895,0.0,0.0,0.0,2581.08810824742,0.0,-1.77314006840406e-13,0.0,22947.7050952224,2701.71705824742
6426,0.0,0.0,0.0,0.0,2770.56128293242,0.0,-5.73788815875311e-14,0.0,19774.0953782323,2770.56128293242
6427,0.0,0.0,0.0,0.0,861.784119721405,0.0,1621.66246348321,0.0,18786.9428928698,2483.4465832046158
6428,0.0,0.0,0.0,0.0,2753.95189003436,0.0,-9.651665797243971e-14,0.0,15632.3588263929,2753.95189003436
6429,0.0,0.0,0.0,0.0,2773.08132875143,0.0,-4.9643700121835e-14,0.0,12455.86245898,2773.08132875143
6430,0.0,0.0,0.0,0.0,2791.4089347079,0.0,7.232275107163671e-15,0.0,9258.37227031119,2791.4089347079
6431,0.0,0.0,0.0,0.0,2844.55899198167,0.0,6.87194122402998e-15,0.0,6000.0,2844.55899198167
6432,0.0,0.0,0.0,0.0,2432.73081328751,0.0,347.426,0.0,9213.36676599368,2780.15681328751
6433,0.0,0.0,0.0,0.0,2805.26918671249,0.0,-1.52359424300541e-13,0.0,6000.0,2805.26918671249
6434,0.0,0.0,0.0,0.0,0.0,0.0,2552.0,0.0,6000.0,2552.0
6435,0.0,0.0,0.0,0.0,0.0,0.0,2425.7,0.0,6000.0,2425.7
6436,0.0,0.0,0.0,0.0,0.0,0.0,2503.1,0.0,6000.0,2503.1
6437,0.0,0.0,0.0,0.0,0.0,0.0,2506.4,0.0,6000.0,2506.4
6438,724.8852,0.0,0.0,0.0,0.0,0.0,1763.661356,0.0,6000.0,2488.546556
6439,738.7458,0.0,0.0,0.0,0.0,0.0,1859.316574,0.0,6000.0,2598.062374
6440,2589.89690721649,6821.38809278351,0.0,0.0,1.62392087524591e-13,0.0,1.67686148852777e-30,0.0,11624.2344825,2589.89690721649
6441,2520.82474226804,10323.708257732,0.0,0.0,6.13125355684584e-14,0.0,4.8042130497734596e-30,0.0,20136.131941,2520.82474226804
6442,2658.24742268041,8585.78087628866,0.0,3810.55670103093,-1.26283886690916e-14,0.0,2.61557401296619e-31,0.0,27215.1082735,2658.24742268041
6443,2621.34020618557,10423.1672959536,0.0,3020.09949786081,1.21679635882825e-13,0.0,-1.04113876617213e-29,0.0,35809.0097090138,2621.34020618557
6444,2579.38144329897,13249.899556701,0.0,0.0,-1.92142147122071e-13,0.0,8.645390415100429e-30,0.0,46733.5518935138,2579.38144329897
6445,2567.01030927835,11868.9176907216,0.0,0.0,-5.18762232831074e-14,0.0,1.85160258643337e-30,0.0,56519.4745295138,2567.01030927835
6446,2612.47422680412,9265.36577319588,0.0,0.0,4.8482767302311504e-14,0.0,-2.65911325487861e-30,0.0,64158.7686095138,2612.47422680412
6447,2671.64948453608,5396.98251546392,0.0,0.0,-3.82644309150623e-14,0.0,1.75587512930925e-30,0.0,68608.5806935138,2671.64948453608
6448,2547.42268041237,926.350219587629,0.0,0.0,-2.08744636276802e-13,0.0,1.3457563674225099e-30,0.0,69372.3564495638,2547.42268041237
6449,250.64637,0.0,0.0,0.0,2667.20850068729,0.0,1.42876084309181e-14,0.0,66317.134799292,2917.85487068729
6450,0.0,0.0,0.0,0.0,2808.13287514318,0.0,1.41867198655531e-13,0.0,63100.487748727,2808.13287514318
6451,0.0,0.0,0.0,0.0,2894.15807560138,0.0,-8.956110385580421e-15,0.0,59785.3009496418,2894.15807560138
6452,0.0,0.0,0.0,0.0,2915.34936998855,0.0,-5.48479495243929e-14,0.0,56445.8400447294,2915.34936998855
6453,0.0,0.0,0.0,0.0,2971.36311569301,0.0,-1.57976097775338e-13,0.0,53042.2167736034,2971.36311569301
6454,0.0,0.0,0.0,0.0,2942.84077892325,0.0,-1.68031205342837e-13,0.0,49671.265136807,2942.84077892325
6455,0.0,0.0,0.0,0.0,2901.83276059565,0.0,-5.75924595019535e-15,0.0,46347.2871750709,2901.83276059565
6456,0.0,0.0,0.0,0.0,2881.5578465063,0.0,6.7873809411101e-14,0.0,43046.5336280992,2881.5578465063
6457,0.0,0.0,0.0,0.0,2974.79954180985,0.0,-1.22499700087158e-13,0.0,39638.9740154876,2974.79954180985
6458,0.0,0.0,0.0,0.0,2760.71019473081,0.0,-1.21061009759538e-13,0.0,36476.6484774226,2760.71019473081
6459,0.0,0.0,0.0,0.0,2823.59679266896,0.0,-9.548344907154251e-14,0.0,33242.2878901729,2823.59679266896
6460,0.0,0.0,0.0,0.0,2847.99541809851,0.0,1.0010125247479099e-13,0.0,29979.9792783762,2847.99541809851
6461,0.0,0.0,0.0,0.0,2931.50057273769,0.0,-5.84572380320166e-14,0.0,26622.017568482,2931.50057273769
6462,50.47458,0.0,0.0,0.0,2870.72125704467,0.0,-3.3099352135499996e-14,0.0,23333.677067858,2921.19583704467
6463,0.0,0.0,0.0,0.0,2905.04009163803,0.0,1.7796438117237e-13,0.0,20006.0251874021,2905.04009163803
6464,2734.32989690722,71.158503092784,0.0,0.0,1.51173356034887e-13,0.0,6.427963772893319e-30,0.0,20064.6953732021,2734.32989690722
6465,2672.88659793814,1286.31540206186,0.0,0.0,-2.10124296287044e-13,0.0,6.1648234516380896e-30,0.0,21125.2624222021,2672.88659793814
6466,2844.32989690722,3950.21110309278,0.0,0.0,-3.82029681838777e-14,0.0,-1.67713835046969e-30,0.0,24382.2114767021,2844.32989690722
6467,2739.8969072165,7385.67309278351,0.0,0.0,1.82597383532889e-13,0.0,-6.3489674965351205e-31,0.0,30471.6989417021,2739.8969072165
6468,2652.37113402062,8499.13286597938,0.0,0.0,1.48671843852715e-13,0.0,-8.93154388849969e-32,0.0,37479.2339897021,2652.37113402062
6469,2794.0206185567,1144.8623814433,0.0,0.0,1.21741098614009e-13,0.0,8.193217106753969e-30,0.0,38423.1730232021,2794.0206185567
6470,619.3434,0.0,0.0,0.0,2399.81317525773,0.0,-8.350331417393571e-14,0.0,35674.2461328725,3019.15657525773
6471,813.7077,0.0,0.0,0.0,2064.72340320733,0.0,-1.523106558153e-13,0.0,33309.1563239294,2878.43110320733
6472,0.0,0.0,0.0,0.0,3052.00458190149,0.0,1.83227663409549e-13,0.0,29813.1602392771,3052.00458190149
6473,0.0,0.0,0.0,0.0,2993.24169530355,0.0,8.762633586788051e-14,0.0,26384.4755940267,2993.24169530355
6474,0.0,0.0,0.0,0.0,3019.93127147766,0.0,-1.55539025721693e-14,0.0,22925.2186965724,3019.93127147766
6475,0.0,0.0,0.0,0.0,3044.21534936999,0.0,2.67807382481244e-14,0.0,19438.1449859538,3044.21534936999
6476,0.0,0.0,0.0,0.0,2971.36311569301,0.0,-1.57976097775338e-13,0.0,16034.5217148278,2971.36311569301
6477,0.0,0.0,0.0,0.0,2858.41924398625,0.0,-9.49668446210938e-14,0.0,12760.2728671918,2858.41924398625
6478,0.0,0.0,0.0,0.0,2967.69759450172,0.0,1.2547647533448201e-14,0.0,9360.84836031696,2967.69759450172
6479,0.0,0.0,0.0,0.0,2934.0206185567,0.0,-1.08474970128901e-13,0.0,6000.0,2934.0206185567
6480,0.0,0.0,0.0,0.0,0.0,0.0,2486.5,0.0,12000.0,2486.5
6481,0.0,0.0,0.0,0.0,0.0,0.0,2388.8,0.0,12000.0,2388.8
6482,0.0,0.0,0.0,0.0,0.0,0.0,2487.6,0.0,12000.0,2487.6
6483,0.0,0.0,0.0,0.0,0.0,0.0,2462.7,0.0,12000.0,2462.7
6484,0.0,0.0,0.0,0.0,0.0,0.0,2189.5,0.0,12000.0,2189.5
6485,0.0,0.0,0.0,0.0,0.0,0.0,2116.7,0.0,12000.0,2116.7
6486,0.0,0.0,0.0,0.0,0.0,0.0,2185.8,0.0,12000.0,2185.8
6487,0.0,0.0,0.0,0.0,0.0,0.0,2167.9,0.0,12000.0,2167.9
6488,885.2493,0.0,0.0,0.0,0.0,0.0,1373.608179,0.0,12000.0,2258.857479
6489,1105.7631,0.0,0.0,0.0,0.0,0.0,1270.209793,0.0,12000.0,2375.972893
6490,2428.35051546392,6476.24648453608,0.0,0.0,0.0,0.0,1.69296146402969e-13,0.0,17339.6652265,2428.35051546392
6491,2272.37113402062,5479.65886597938,0.0,0.0,2.41254015894767e-13,0.0,7.314758087723151e-31,0.0,21857.6439615,2272.3711340206205
6492,958.4718,0.0,0.0,0.0,1464.92824054983,0.0,6.71763591252092e-14,0.0,20179.6047397934,2423.40004054983
6493,2397.9381443299,2773.3838556701,0.0,0.0,-1.5600793475711e-13,0.0,-4.49279843940759e-30,0.0,22466.2597287934,2397.9381443299
6494,2778.35051546392,8042.55048453608,0.0,0.0,2.04607124638969e-13,0.0,2.0800165950033698e-30,0.0,29097.3426032934,2778.35051546392
6495,2693.81443298969,4524.14956701031,0.0,0.0,-1.00096148257179e-13,0.0,3.29318150541819e-30,0.0,32827.5039212934,2693.81443298969
6496,875.2224,0.0,0.0,0.0,2033.25804352806,0.0,2.70229713011372e-15,0.0,30498.4569069429,2908.48044352806
6497,0.0,0.0,0.0,0.0,3011.45475372279,0.0,-8.747749629160501e-15,0.0,27048.9096518194,3011.45475372279
6498,0.0,0.0,0.0,0.0,3013.86025200458,0.0,-1.54262628889504e-13,0.0,23596.6069576561,3013.86025200458
6499,0.0,0.0,0.0,0.0,3019.2439862543,0.0,1.4769917553226399e-13,0.0,20138.1373284988,3019.2439862543
6500,0.0,0.0,0.0,0.0,0.0,0.0,2630.3,0.0,20138.1373284988,2630.3
6501,0.0,0.0,0.0,0.0,0.0,0.0,2527.9,0.0,20138.1373284988,2527.9
6502,0.0,0.0,0.0,0.0,0.0,0.0,2723.0,0.0,20138.1373284988,2723.0
6503,0.0,0.0,0.0,0.0,0.0,0.0,2697.3,0.0,20138.1373284988,2697.3
6504,0.0,0.0,0.0,0.0,0.0,0.0,2592.6,0.0,20138.1373284988,2592.6
6505,0.0,0.0,0.0,0.0,0.0,0.0,2666.2,0.0,20138.1373284988,2666.2
6506,0.0,0.0,0.0,0.0,518.768000036024,0.0,2132.61553596855,0.0,19543.9013605308,2651.383536004574
6507,0.0,0.0,0.0,0.0,2908.5910652921,0.0,-3.03035977372941e-14,0.0,16212.1819272065,2908.5910652921
6508,0.0,0.0,0.0,0.0,2904.23825887743,0.0,-1.51274125210539e-13,0.0,12885.4485264306,2904.23825887743
6509,0.0,0.0,0.0,0.0,3025.08591065292,0.0,-2.0092219602480302e-14,0.0,9420.28711674795,3025.08591065292
6510,0.0,0.0,0.0,0.0,2985.91065292096,0.0,-8.38264379635927e-14,0.0,6000.0,2985.91065292096
6511,2705.77319587629,1500.61080412371,0.0,0.0,-1.8828446921598e-13,0.0,4.941441329473469e-30,0.0,7237.253608,2705.77319587629
6512,1755.2808,0.0,0.0,0.0,1015.20919129439,0.0,1.26036233739313e-14,0.0,6074.3564816605,2770.48999129439
6513,2647.73195876289,9981.95004123711,0.0,0.0,1.2248515427104599e-13,0.0,-1.5494710861807e-30,0.0,14304.4742906605,2647.73195876289
6514,2650.30927835052,2866.24072164948,0.0,0.0,-8.05879193332711e-14,0.0,-5.091843617032411e-31,0.0,16667.6897656605,2650.30927835052
6515,2560.51546391753,1768.99153608247,0.0,0.0,-7.291053196595021e-14,0.0,9.18092160011477e-31,0.0,18126.2232871605,2560.51546391753
6516,2592.7473,0.0,0.0,0.0,44.3701248568155,0.0,-2.34413355418749e-15,0.0,18075.3984018721,2637.1174248568154
6517,2629.27835051546,5640.20364948454,0.0,0.0,1.89639166547004e-13,0.0,-4.1312413366578794e-30,0.0,22725.746310872,2629.27835051546
6518,2601.924,0.0,0.0,0.0,164.070698739977,0.0,-6.018171385697751e-15,0.0,22537.8073661527,2765.994698739977
6519,1652.3715,0.0,0.0,0.0,1162.31345360825,0.0,-2.8630762731992404e-14,0.0,21206.4059301753,2814.68495360825
6520,1100.2719,0.0,0.0,0.0,1712.18357044674,0.0,-9.13186263132695e-14,0.0,19245.141817407,2812.45547044674
6521,0.0,0.0,0.0,0.0,2896.56357388316,0.0,-1.54470989645924e-13,0.0,15927.199579282,2896.56357388316
6522,0.0,0.0,0.0,0.0,2805.7273768614,0.0,-1.6736527297059e-13,0.0,12713.3079677569,2805.7273768614
6523,0.0,0.0,0.0,0.0,2943.65027280481,0.0,48.693311841397,0.0,9341.42907565517,2992.343584646207
6524,0.0,0.0,0.0,0.0,0.0,0.0,2611.0,0.0,9341.42907565517,2611.0
6525,0.0,0.0,0.0,0.0,2917.06758304696,0.0,-3.7109750680302904e-14,0.0,6000.0,2917.06758304696
6526,0.0,0.0,0.0,0.0,0.0,0.0,2607.1,0.0,6000.0,2607.1
6527,0.0,0.0,0.0,0.0,0.0,0.0,2608.5,0.0,6000.0,2608.5
6528,0.0,0.0,0.0,0.0,0.0,0.0,2619.3,0.0,12000.0,2619.3
6529,0.0,0.0,0.0,0.0,0.0,0.0,2656.5,0.0,12000.0,2656.5
6530,0.0,0.0,0.0,0.0,0.0,0.0,2634.4,0.0,12000.0,2634.4
6531,0.0,0.0,0.0,0.0,0.0,0.0,2600.7,0.0,12000.0,2600.7
6532,0.0,0.0,0.0,0.0,0.0,0.0,2468.5,0.0,12000.0,2468.5
6533,0.0,0.0,0.0,0.0,0.0,0.0,2558.7,0.0,12000.0,2558.7
6534,0.0,0.0,0.0,0.0,1730.71368041237,0.0,1013.286957,0.0,10017.5101026204,2744.00063741237
6535,574.6533,0.0,0.0,0.0,2298.60973539519,0.0,-1.09603686597035e-13,0.0,7384.50926024334,2873.26303539519
6536,1536.1086,0.0,0.0,0.0,1208.67658419244,0.0,-6.765667744411911e-14,0.0,6000.0,2744.7851841924403
6537,2669.38144329897,920.116156701031,0.0,0.0,1.89655528639265e-14,0.0,-1.0830537339693901e-31,0.0,6758.6357712,2669.38144329897
6538,2561.13402061856,4171.47497938144,0.0,0.0,1.09424009238699e-13,0.0,-4.008674815811789e-30,0.0,10198.0168917,2561.13402061856
6539,2474.12371134021,4223.42428865979,0.0,0.0,1.32813410355021e-13,0.0,4.9059805687566e-30,0.0,13680.2302177,2474.12371134021
6540,2388.86597938144,1872.23502061856,0.0,0.0,5.72849436273518e-14,0.0,4.569866668578919e-30,0.0,15223.8879922,2388.86597938144
6541,2506.18556701031,5921.63643298969,0.0,0.0,-2.46466391131882e-13,0.0,-1.98753449642151e-29,0.0,20106.2772312,2506.1855670103096
6542,2707.11340206186,3863.17759793815,0.0,0.0,-2.35124734179809e-13,0.0,-9.45485595988438e-30,0.0,23291.4671607,2707.11340206186
6543,2736.49484536082,4770.96615463918,0.0,0.0,1.77885310732213e-16,0.0,-1.5575568615519e-33,0.0,27225.1287552,2736.49484536082
6544,2669.79381443299,276.66788556701,0.0,0.0,-3.31120500162362e-14,0.0,2.2825203501830597e-30,0.0,27453.24142685,2669.79381443299
6545,0.0,0.0,0.0,0.0,2960.2520045819,0.0,1.4259216386239998e-13,0.0,24062.3456598604,2960.2520045819
6546,0.0,0.0,0.0,0.0,2938.71706758305,0.0,-9.8007438489164e-14,0.0,20696.1176328466,2938.71706758305
6547,0.0,0.0,0.0,0.0,2949.82817869416,0.0,-1.5812628030180101e-15,0.0,17317.1621016964,2949.82817869416
6548,0.0,0.0,0.0,0.0,2974.11225658648,0.0,4.07533780172757e-14,0.0,13910.389757382,2974.11225658648
6549,0.0,0.0,0.0,0.0,2884.53608247423,0.0,1.18356055769329e-13,0.0,10606.2247144562,2884.53608247423
6550,0.0,0.0,0.0,0.0,2832.07331042383,0.0,-1.02289602014551e-13,0.0,7362.15448487561,2832.07331042383
6551,0.0,0.0,0.0,0.0,0.0,0.0,2458.2,0.0,7362.15448487561,2458.2
6552,0.0,0.0,0.0,0.0,0.0,0.0,2530.6,0.0,7362.15448487561,2530.6
6553,0.0,0.0,0.0,0.0,0.0,0.0,2559.6,0.0,7362.15448487561,2559.6
6554,0.0,0.0,0.0,0.0,0.0,0.0,2465.8,0.0,7362.15448487561,2465.8
6555,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,0.0,7362.15448487561,2395.0
6556,0.0,0.0,0.0,0.0,0.0,0.0,2433.5,0.0,7362.15448487561,2433.5
6557,0.0,0.0,0.0,0.0,0.0,0.0,2491.6,0.0,7362.15448487561,2491.6
6558,28.223481,0.0,0.0,0.0,0.0,0.0,2548.72322343,0.0,7362.15448487561,2576.94670443
6559,18.540873,0.0,0.0,0.0,1189.16086529641,0.0,1533.27791778624,0.0,6000.0,2740.97965608265
6560,123.17643,0.0,0.0,0.0,0.0,0.0,2542.5188629,0.0,6000.0,2665.6952929
6561,1347.8049,0.0,0.0,0.0,0.0,0.0,1448.829247,0.0,6000.0,2796.634147
6562,2757.73195876289,1271.20204123711,0.0,0.0,0.0,0.0,-5.8395991364358e-14,0.0,7048.106083,2757.73195876289
6563,2708.35051546392,2166.10348453608,0.0,0.0,9.82902347665026e-14,0.0,2.7115752019645096e-30,0.0,8834.058406,2708.35051546392
6564,2175.2094,0.0,0.0,0.0,435.448891179839,0.0,-1.1504665857878e-14,0.0,8335.26242526708,2610.658291179839
6565,2463.29896907217,1030.73833092783,0.0,0.0,0.0,0.0,-5.25988416624968e-14,0.0,9185.10617911708,2463.29896907217
6566,1152.2355,0.0,0.0,0.0,1776.32481672394,0.0,-8.64298413874495e-14,0.0,7150.36984839092,2928.56031672394
6567,897.0429,0.0,0.0,0.0,0.0,0.0,1741.068387,0.0,7150.36984839092,2638.111287
6568,333.85716,0.0,0.0,0.0,0.0,0.0,2285.7585548,0.0,7150.36984839092,2619.6157148
6569,0.0,0.0,0.0,0.0,1004.27287764527,0.0,1732.86977781568,0.0,6000.0,2737.1426554609498
6570,0.0,0.0,0.0,0.0,0.0,0.0,2609.1,0.0,6000.0,2609.1
6571,0.0,0.0,0.0,0.0,0.0,0.0,2568.7,0.0,6000.0,2568.7
6572,0.0,0.0,0.0,0.0,0.0,0.0,2589.0,0.0,6000.0,2589.0
6573,0.0,0.0,0.0,0.0,0.0,0.0,2599.8,0.0,6000.0,2599.8
6574,0.0,0.0,0.0,0.0,0.0,0.0,2518.9,0.0,6000.0,2518.9
6575,0.0,0.0,0.0,0.0,0.0,0.0,2620.6,0.0,6000.0,2620.6
6576,0.0,0.0,0.0,0.0,0.0,0.0,2511.3,0.0,12000.0,2511.3
6577,0.0,0.0,0.0,0.0,0.0,0.0,2525.5,0.0,12000.0,2525.5
6578,0.0,0.0,0.0,0.0,0.0,0.0,2487.9,0.0,12000.0,2487.9
6579,0.0,0.0,0.0,0.0,0.0,0.0,2476.8,0.0,12000.0,2476.8
6580,0.0,0.0,0.0,0.0,0.0,0.0,2466.9,0.0,12000.0,2466.9
6581,0.0,0.0,0.0,0.0,2908.13287514318,0.0,-7.30506626298265e-14,0.0,8668.80541220712,2908.13287514318
6582,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,0.0,8668.80541220712,2610.0
6583,371.07603,0.0,0.0,0.0,601.052056128294,0.0,1734.9378059,0.0,7980.31508445421,2707.065892028294
6584,1177.4685,0.0,0.0,0.0,1728.81506872852,0.0,8.788137341171971e-14,0.0,6000.0,2906.28356872852
6585,2665.05154639175,1060.70815360825,0.0,0.0,-1.53064226543071e-13,0.0,-2.3923547989213697e-30,0.0,6874.55387265,2665.05154639175
6586,2707.21649484536,12497.4015051546,0.0,0.0,-1.2573219050314998e-13,0.0,-6.23130989069627e-30,0.0,17178.66141365,2707.21649484536
6587,2776.90721649485,2829.53778350516,0.0,0.0,1.42054845926139e-13,0.0,-8.784850433081069e-30,0.0,19511.61531615,2776.90721649485
6588,2692.78350515464,404.615994845361,0.0,0.0,-2.14726029850172e-13,0.0,-2.4261575180544798e-30,0.0,19845.2212039,2692.78350515464
